sim_id,eps,b,Rp_um,L_um,solver_ok,Q05_Ah,Q3_Ah,Q_ratio,dV_3C
1044,0.4167980003698719,1.4065106100996683,8.371730064001245,82.26955323984484,True,4.793411532909865,4.134020545048481,0.8624380603805369,0.46765931833331553
1045,0.44662331123004884,1.7926544604087065,11.446502881448389,107.62320579850916,True,6.05713570854293,0.2940597087321354,0.0485476507183744,0.2721940054798311
1046,0.4057219021705965,2.230894874164607,8.274479326561963,69.07397379603559,True,4.0230562024757415,0.2817061940236028,0.07002293277688841,0.2694867557937264
1047,0.4013740830648471,1.3206300663439414,5.439596141203963,131.95743447485415,True,6.05919433300185,0.31250161416865085,0.05157477991200707,0.27460256650299764
1048,0.28224804952057675,2.356123086236835,4.858601021056643,92.14163866471276,True,5.426621194842769,0.16291840486472675,0.030022070643065613,0.28526147329202756
1049,0.40366501422669765,2.1633365424980124,6.724124975188551,93.06039369868924,True,5.453395734573752,0.23232820523284023,0.0426024841292761,0.25937899705711054
1050,0.33608257069912556,1.7223953263834577,2.5194709273615765,118.46235076273229,True,6.059111583031049,0.212728958736883,0.03510893566189552,0.2418129989642348
1051,0.3347615745894477,1.3676866891296378,4.88904969556696,127.35222692007301,True,6.059172170939583,0.25334583028284285,0.04181195436200273,0.25717476177057597
1052,0.34082185145737937,1.5098481359910667,6.86650364595493,130.71394882401552,True,6.059157816939975,0.2282074638419607,0.037663231547451444,0.25612077342363415
1053,0.4017668049150122,1.7806648863001737,6.622162248567259,132.16165141146655,True,6.059166942475771,0.22405636788231792,0.036978081312076985,0.25451669694402446
1054,0.33595728621882226,1.8136966233830891,7.920120527038594,64.59419628596363,True,3.768152084421648,0.3980920979473498,0.10564650497869983,0.3129789416605404
1055,0.297409552986736,1.0704894290159035,7.068327685538973,112.54312340311765,True,6.058681281919667,0.37582716090368506,0.06203118193809427,0.2987353313570127
1056,0.43893143503668486,1.7328454373061715,4.706983976699746,103.31705940561369,True,6.0532572754939515,0.3378045428885233,0.05580541640879755,0.2852228711275697
1057,0.3322276839509416,1.3545581645099314,6.570118995678209,121.63852592463813,True,6.059103012513793,0.2657714882242031,0.04386317375283246,0.2637667765153253
1058,0.36196275293411573,2.1139202522303564,8.62966418618021,61.197265878609585,True,3.5508828809794983,0.30052872657617474,0.08463493070581786,0.27651801880096416
1059,0.3650523339339762,1.3968488838801032,7.732315000307907,80.52551119174967,True,4.706657884451291,3.757847646392063,0.798411046361862,0.8084079730349645
1060,0.2930234439089862,1.714128907908747,11.442618577284582,112.5721043087552,True,6.058386880864168,0.1993566695847364,0.03290589945888371,0.2613383739916437
1061,0.4053989695021476,1.6853024932309484,5.785727551318173,129.64906459289858,True,6.05916883344094,0.24031451429792428,0.03966130023834509,0.2555547307036039
1062,0.37611835941381216,1.0646498500427226,8.963298708940536,84.50825752252885,True,4.90902994927977,4.1889077854134085,0.8533066265012267,0.4407421958690314
1063,0.3983891258457645,1.824601932698548,11.665769092353276,67.0068207177903,True,3.805953907676983,1.9079130616711657,0.5012969436709986,1.1223681002865264
1064,0.31408240912272445,2.4861511238981224,2.7702190629247316,110.19744455884637,True,6.058534921329741,0.1604765891503753,0.026487689059181575,0.2792620538191053
1065,0.4324934705041793,1.5408342391175576,4.803584324618062,85.15323733710846,True,5.0320141134765315,4.222248695530402,0.8390772760796815,0.795275564985062
1066,0.3963067012792817,1.3243661332083214,4.667885419284786,125.60830237598336,True,6.0591726835544,0.3310771270661069,0.05464064887351786,0.28016313146749017
1067,0.41397758824822095,1.842432297748043,6.915008720243923,78.23846693925765,True,4.590483438992031,0.42630705629953614,0.09286757309228934,0.3195463099736333
1068,0.4393064115468853,1.3886031412247624,6.043941987092731,82.3531070101076,True,4.848133005577183,4.401413512996144,0.9078574180891608,0.44200014969490686
1069,0.386725596385814,2.4873574474866724,4.353554483594028,78.54349954306697,True,4.650889108985349,0.2098672839970386,0.045124121233418066,0.25845314384074314
1070,0.4093693754081795,1.7399834766757598,6.816922416526209,80.45916092644674,True,4.722187852293668,0.5253154392539331,0.11124407916105583,0.3608503932000664
1071,0.37699378841246745,2.472882794517162,10.48545103227498,139.49526248110925,True,6.059109301871239,0.16666651007257724,0.027506767376040814,0.2771252702639875
1072,0.3314254863127172,2.3412964384650286,8.614578275527808,126.18206252444847,True,6.059042909837384,0.16360159285237566,0.027001226973777364,0.28082310818478007
1073,0.382843631655818,1.9048075804395317,2.5959521039883633,73.20186667662033,True,4.361028804323621,0.3769358493322151,0.0864327814020656,0.2981709265035879
1074,0.31472718896046104,1.4278080342222514,2.1373347969760683,98.70403722201044,True,5.848134859771316,0.29502649281306104,0.05044796330579108,0.2590061737744178
1075,0.2817448982137862,1.582214604486202,3.225013446287267,137.95923659709882,True,6.059226828248555,0.19045680717402239,0.03143252638869681,0.2475510898312434
1076,0.4366539616856522,1.3531557812158361,4.442232429075065,59.74950839957849,True,3.5468135776860423,3.3327427023565335,0.9396441705658605,0.4309001142437632
1077,0.3732501014795351,2.2122794154324197,8.722398224070172,65.48908822244276,True,3.8012034482508867,0.26019819802630856,0.06845153161850309,0.26503532793944107
1078,0.3606430198609608,1.3001351960947882,6.92998469447568,119.67711451870389,True,6.0590632160036115,0.31938747661585704,0.0527123525914483,0.28036704939942814
1079,0.3357655456421611,2.2811591050359747,11.915731829039263,134.4471370387173,True,6.059055544102592,0.1633032985609044,0.026951939518008044,0.2795017049132662
1080,0.30211493968958153,2.481586876251227,4.591907298817484,50.08734880972989,True,2.970707978583796,0.21064766825144435,0.07090823795877266,0.2686461830635971
1081,0.4227828681057402,2.030086776688365,11.784705994710883,73.99663489370354,True,4.211704889075696,0.36127545670105154,0.08577891049254815,0.29467860246466415
1082,0.4472085951542757,1.1035597282290288,11.879491157704102,99.27771258883898,True,5.67396073841838,4.448412855328258,0.784004870743652,0.4457551457993123
1083,0.2894292522993515,1.4488944578380543,8.53579874489686,123.07683599876461,True,6.059077648732662,0.21926804006513648,0.0361883528776033,0.2585126506943687
1084,0.41599845035879596,1.09448128921097,4.12744364880282,66.74847814649314,True,3.9642743529198485,3.751527943601872,0.9463340852881991,0.42102469729509684
1085,0.4047691687329589,2.2104065423094403,8.25715726572475,58.04445669796346,True,3.3740390166830565,0.5883088508204539,0.17436338107281504,0.4230692918314314
1086,0.4309829318325127,1.4897877734588674,5.996169832966999,63.550527108512945,True,3.7465128260596803,3.407405079530917,0.90948709846393,0.4460842191768619
1087,0.4173158351851064,1.015125760521837,4.184085484080066,50.4469243449322,True,2.999274397329306,2.8230674358809766,0.9412501364979369,0.41089470070473544
1088,0.37250924398563945,1.9074610356221815,4.835537592904301,111.25888006338016,True,6.058653437678265,0.21805033395379186,0.03598990042865876,0.2540330178365431
1089,0.43283406293834026,2.278514585007765,10.497569208453992,51.31662393357297,True,2.9166943959580314,2.106695072888325,0.7222885866300538,0.47615928339845137
1090,0.3664243637862359,1.7285936133849162,3.9767026636249727,71.91595361054988,True,4.269544806081018,0.5747196242933434,0.1346091094944789,0.3890100718349565
1091,0.4254567002199894,1.6516614018622908,10.937623332743085,68.87350531476547,True,3.93910461744866,3.01960949739026,0.7665725566197445,0.48191298155671136
1092,0.4482875370328565,2.156926025457264,11.14357997091832,61.019652760598206,True,3.470283100060316,2.2034387478479105,0.6349449553005094,0.9577597139889007
1093,0.32041647643565563,1.1971257751892408,6.072047312957071,50.66736363804912,True,2.983298145302503,2.669952892737599,0.8949668329133321,0.42432544542964257
